Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
25312;PL-2012-087343;2018-03-24;niski;10;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01644;urz¹dzenia techniczne;akcesoria komputerowe;U.S. Robotics 56K Internet Call Modem;3613.26;349.965;0.04;0.5;69.965;2493.1494
25319;PL-2012-091322;2018-03-05;nieokreœlony;12;lotniczy standardowy;woreczek foliowy;korporacja;K02378;artyku³y biurowe;akcesoria piœmiennicze;Newell 343;122.57;10.29;0.07;0.58;3.36;21.14
25320;PL-2012-089934;2018-12-11;krytyczny;12;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01430;artyku³y biurowe;segregatory;GBC Standard Therm-A-Bind Covers;1029.735;87.22;0.1;0.39;45.43;-8.81475
25321;PL-2012-089934;2018-12-11;krytyczny;6;l¹dowy;wielkie pud³o;biuro w domu;K01430;meble;szafki;O'Sullivan Living Dimensions 2-Shelf Bookcases;2714.845;423.43;0.03;0.75;275.24;-845.46
25324;PL-2012-087654;2018-01-30;nieokreœlony;3;lotniczy standardowy;ma³e pude³ko;korporacja;K00029;urz¹dzenia techniczne;telefony;StarTAC Series;574.35;230.965;0.08;0.55;13.65;-421.83064
25340;PL-2012-086998;2018-10-03;nieokreœlony;8;l¹dowy;kontener;biuro w domu;K00776;meble;krzes³a;Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum;3700.9;458.43;0.06;0.78;105;-989.4906
25345;PL-2012-087247;2018-02-02;niski;1;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01750;artyku³y biurowe;spinacze i zszywki;Advantus Map Pennant Flags and Round Head Tacks;19.95;13.825;0.1;0.53;7;-8.19
25348;PL-2012-088635;2018-08-04;niski;18;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01020;artyku³y biurowe;segregatory;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue";233.975;13.335;0.06;0.36;19.04;-281.75966
25361;PL-2012-089169;2018-09-10;nieokreœlony;10;l¹dowy;kontener;korporacja;K00313;meble;krzes³a;Hon 4070 Series Pagoda™ Round Back Stacking Chairs;10766.35;1123.43;0.05;0.57;206.325;2812.18
25362;PL-2012-085969;2018-07-27;nieokreœlony;14;lotniczy standardowy;ma³e opakowanie;biuro w domu;K00212;meble;wyposa¿enie wnêtrza;"Executive Impressions 14"" Two-Color Numerals Wall Clock";1064.315;79.52;0.08;0.44;31.465;608.79
25383;PL-2012-088260;2018-10-08;nieokreœlony;3;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01788;urz¹dzenia techniczne;telefony;300 Series Non-Flip;1459.885;545.965;0.02;0.6;28.28;-436.394
25400;PL-2012-087308;2018-11-08;nieokreœlony;12;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K00097;artyku³y biurowe;segregatory;GBC VeloBinder Strips;376.635;26.88;0.03;0.35;21.56;11.02045
25401;PL-2012-088945;2018-07-04;wysoki;14;lotniczy standardowy;œrednie pude³ko;ma³a firma;K00270;urz¹dzenia techniczne;urz¹dzenia biurowe;Canon MP41DH Printing Calculator;6070.925;528.43;0.09;0.38;48.965;4188.93825
25402;PL-2012-087437;2018-10-10;nieokreœlony;6;lotniczy standardowy;woreczek foliowy;ma³a firma;K03231;artyku³y biurowe;spinacze i zszywki;Super Bands, 12/Pack;42.14;6.51;0.1;0.82;9.03;-103.1562
25404;PL-2012-089373;2018-11-25;œredni;24;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K00159;artyku³y biurowe;akcesoria piœmiennicze;Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener;2002.665;76.93;0;0.55;10.045;1381.83885
25407;PL-2012-091271;2018-04-11;wysoki;2;lotniczy standardowy;woreczek foliowy;biuro w domu;K00614;artyku³y biurowe;akcesoria piœmiennicze;Newell 337;26.39;11.48;0.04;0.56;13.895;-79.94
25408;PL-2012-091271;2018-04-11;wysoki;6;lotniczy standardowy;ma³e opakowanie;biuro w domu;K00615;urz¹dzenia techniczne;telefony;Accessory28;973.21;195.965;0.1;0.83;8.75;-543.543
25412;PL-2012-086939;2018-10-22;wysoki;4;lotniczy ekspresowy;woreczek foliowy;biuro w domu;K02021;artyku³y biurowe;papier;Array® Memo Cubes;75.075;18.13;0.09;0.36;7.14;8.8872
25413;PL-2012-086939;2018-10-22;wysoki;3;l¹dowy;wielkie pud³o;biuro w domu;K02021;meble;sto³y;"Bevis Round Bullnose 29"" High Table Top";3007.27;908.985;0;0.65;233.345;-727.61976
25414;PL-2012-086939;2018-10-22;wysoki;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02020;artyku³y biurowe;segregatory;Ibico Ibimaster 300 Manual Binding System;14309.295;1287.965;0;0.4;69.965;9873.41355
25415;PL-2012-086939;2018-10-22;wysoki;22;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02020;artyku³y biurowe;etykiety;Avery 506;296.52;14.455;0.07;0.39;1.75;204.5988
25416;PL-2012-086939;2018-10-22;wysoki;16;l¹dowy;wielkie pud³o;biuro w domu;K02020;meble;sto³y;Bretford CR8500 Series Meeting Room Furniture;22335.67;1403.43;0.03;0.6;267.295;-3663.002823
25430;PL-2012-086974;2018-03-31;krytyczny;11;lotniczy standardowy;du¿e pude³ko;korporacja;K01687;meble;wyposa¿enie wnêtrza;3M Polarizing Task Lamp with Clamp Arm, Light Gray;5018.825;479.43;0.08;0.59;85.715;2898.945
25439;PL-2012-091587;2018-10-26;niski;17;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03003;artyku³y biurowe;koperty;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;2072.035;125.615;0.05;0.4;51.52;472.1808
25442;PL-2012-087591;2018-03-22;krytyczny;9;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01190;urz¹dzenia techniczne;akcesoria komputerowe;Fellowes Basic 104-Key Keyboard, Platinum;646.695;73.325;0.1;0.65;20.965;-250.425
25462;PL-2012-087742;2018-10-29;krytyczny;3;l¹dowy;wielkie pud³o;biuro w domu;K00480;meble;sto³y;Bretford CR4500 Series Slim Rectangular Table;3634.575;1218.735;0.06;0.62;140.665;-356.323968
25469;PL-2012-086194;2018-09-19;wysoki;15;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00554;meble;wyposa¿enie wnêtrza;Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock;4244.415;275.415;0.01;0.43;69.965;2928.64635
25470;PL-2012-086194;2018-09-19;wysoki;7;l¹dowy;wielkie pud³o;biuro w domu;K00554;meble;sto³y;Bevis Rectangular Conference Tables;3652.39;510.93;0.05;0.69;181.72;-1088.325
25471;PL-2012-087454;2018-02-24;wysoki;9;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02531;artyku³y biurowe;segregatory;UniKeep™ View Case Binders;159.215;17.115;0.03;0.39;21.245;-462.91525
25472;PL-2012-087367;2018-04-10;niski;12;l¹dowy;kontener;korporacja;K00085;meble;krzes³a;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;10045.91;853.93;0.07;0.55;151.62;6931.6779
25477;PL-2012-090776;2018-09-26;krytyczny;12;lotniczy standardowy;ma³e pude³ko;korporacja;K01796;artyku³y biurowe;koperty;"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""";464.31;38.43;0.01;0.36;16.8;132.65
25506;PL-2012-090406;2018-05-07;œredni;6;lotniczy standardowy;ma³e pude³ko;korporacja;K02151;artyku³y biurowe;koperty;#10 Self-Seal White Envelopes;227.395;38.815;0.07;0.36;18.375;16.765
25511;PL-2012-089700;2018-08-03;œredni;22;l¹dowy;wielkie pud³o;osoba fizyczna;K01850;meble;szafki;"Rush Hierlooms Collection 1"" Thick Stackable Bookcases";13423.165;598.43;0.06;0.66;125.615;-194.579
25512;PL-2012-089700;2018-08-03;œredni;1;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01850;meble;wyposa¿enie wnêtrza;Eldon Econocleat® Chair Mats for Low Pile Carpets;260.085;145.145;0.07;0.73;119.7;52.878
25517;PL-2012-086125;2018-03-31;nieokreœlony;2;lotniczy standardowy;ma³e opakowanie;korporacja;K01086;artyku³y biurowe;no¿yczki i linijki;Fiskars® Softgrip Scissors;76.405;38.43;0.04;0.57;11.795;-36.33
25522;PL-2012-086829;2018-06-14;nieokreœlony;5;lotniczy standardowy;ma³e pude³ko;korporacja;K01434;artyku³y biurowe;teczki;Fellowes Strictly Business® Drawer File, Letter/Legal Size;2457.84;492.975;0.06;0.73;69.965;-97.412
25534;PL-2012-088476;2018-06-03;wysoki;17;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K00669;artyku³y biurowe;teczki;Fellowes Super Stor/Drawer® Files;10098.76;565.425;0.02;0.66;69.965;6968.1444
25565;PL-2012-086374;2018-05-22;œredni;16;lotniczy ekspresowy;woreczek foliowy;korporacja;K02399;artyku³y biurowe;spinacze i zszywki;Advantus Push Pins, Aluminum Head;324.8;20.335;0.04;0.54;11.795;-152.075
25567;PL-2012-087246;2018-01-02;niski;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01750;meble;wyposa¿enie wnêtrza;Eldon® Wave Desk Accessories;65.1;7.28;0.1;0.43;18.655;-577.4804
25568;PL-2012-090570;2018-10-18;niski;1;lotniczy standardowy;ma³e opakowanie;korporacja;K02002;urz¹dzenia techniczne;akcesoria komputerowe;Fuji 5.2GB DVD-RAM;145.53;143.36;0.06;0.55;6.965;1778.826
25585;PL-2012-091159;2018-02-06;nieokreœlony;5;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00629;artyku³y biurowe;papier;Staples Colored Bar Computer Paper;630.49;124.04;0;0.38;17.22;435.0381
25587;PL-2012-085992;2018-02-17;wysoki;3;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01819;artyku³y biurowe;przyrz¹dy;Belkin Premiere Surge Master II 8-outlet surge protector;533.225;170.03;0.03;0.56;13.965;367.92525
25604;PL-2012-089155;2018-06-16;œredni;9;lotniczy standardowy;ma³e pude³ko;korporacja;K02228;artyku³y biurowe;segregatory;GBC DocuBind 200 Manual Binding Machine;12332.6;1473.43;0.07;0.35;69.965;8509.494
25607;PL-2012-088351;2018-12-19;wysoki;7;lotniczy standardowy;ma³e opakowanie;korporacja;K02087;urz¹dzenia techniczne;telefony;Accessory36;1067.99;195.965;0.09;0.83;17.5;-544.33225
25611;PL-2012-088063;2018-10-18;niski;14;lotniczy standardowy;woreczek foliowy;ma³a firma;K00464;meble;wyposa¿enie wnêtrza;Master Caster Door Stop, Brown;239.645;17.78;0.06;0.51;7.105;58.7972
25615;PL-2012-090552;2018-01-19;nieokreœlony;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02672;artyku³y biurowe;teczki;Letter Size Cart;544.285;500.01;0.07;0.56;69.965;308.259
25626;PL-2012-091559;2018-10-04;krytyczny;11;lotniczy standardowy;ma³e opakowanie;biuro w domu;K01320;meble;wyposa¿enie wnêtrza;DAX Metal Frame, Desktop, Stepped-Edge;839.895;70.84;0.01;0.46;31.465;141.2614
25627;PL-2012-091065;2018-12-06;wysoki;12;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00486;urz¹dzenia techniczne;telefony;252;2417.135;230.965;0.04;0.55;20.72;1667.82315
2563;PL-2012-018530;2018-12-31;nieokreœlony;4;lotniczy standardowy;ma³e pude³ko;korporacja;K01413;meble;wyposa¿enie wnêtrza;"Career Cubicle Clock, 8 1/4"", Black";392.91;70.98;0.02;0.47;50.365;170.975
25633;PL-2012-091246;2018-06-05;wysoki;8;lotniczy standardowy;ma³e opakowanie;biuro w domu;K01339;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 80 Minute CD-R, 30/Pack;628.32;80.43;0.07;0.46;6.965;433.5408
25638;PL-2012-091252;2018-03-05;œredni;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03236;urz¹dzenia techniczne;telefony;5185;2248.995;405.965;0.09;0.58;31.465;871.857
2564;PL-2012-018530;2018-12-31;nieokreœlony;46;lotniczy standardowy;ma³e pude³ko;korporacja;K01413;urz¹dzenia techniczne;telefony;i1000;9605.4;230.965;0;0.58;20.965;1002.267
25641;PL-2012-088064;2018-12-13;œredni;13;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00465;artyku³y biurowe;papier;Xerox 1885;2239.125;168.14;0.02;0.37;25.305;1544.99625
25652;PL-2012-091112;2018-12-24;nieokreœlony;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02429;artyku³y biurowe;teczki;Hot File® 7-Pocket, Floor Stand;4341.05;624.645;0.07;0.55;69.965;2995.3245
25653;PL-2012-091112;2018-12-24;nieokreœlony;4;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02429;urz¹dzenia techniczne;telefony;StarTAC ST7762;1484;440.965;0.02;0.57;28.28;-436.3205
25658;PL-2012-088828;2018-07-03;wysoki;3;lotniczy ekspresowy;woreczek foliowy;osoba fizyczna;K03259;artyku³y biurowe;papier;Wirebound Voice Message Log Book;52.115;16.66;0.08;0.39;3.08;35.95935
25667;PL-2012-091378;2018-12-05;wysoki;10;l¹dowy;wielkie pud³o;osoba fizyczna;K03067;meble;sto³y;Bush Advantage Collection® Racetrack Conference Table;13983.375;1484.735;0.07;0.67;385.7;-1794.079537
25675;PL-2012-087684;2018-11-01;wysoki;32;lotniczy standardowy;woreczek foliowy;ma³a firma;K02702;artyku³y biurowe;akcesoria piœmiennicze;Dixon My First Ticonderoga Pencil, #2;693.07;20.475;0.03;0.56;7.945;97.79
25688;PL-2012-089253;2018-05-08;niski;12;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01807;artyku³y biurowe;koperty;Staples Standard Envelopes;225.12;19.88;0.1;0.38;4.865;155.3328
25691;PL-2012-087701;2018-01-17;nieokreœlony;7;lotniczy standardowy;woreczek foliowy;ma³a firma;K00419;artyku³y biurowe;akcesoria piœmiennicze;Crayola Colored Pencils;80.78;11.48;0.08;0.52;3.43;24.7912
25692;PL-2012-087701;2018-01-17;nieokreœlony;10;lotniczy standardowy;ma³e opakowanie;ma³a firma;K00418;artyku³y biurowe;no¿yczki i linijki;"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L";492.205;48.65;0.04;0.56;26.565;-353.927
25693;PL-2012-086252;2018-07-04;krytyczny;12;lotniczy standardowy;œrednie pude³ko;korporacja;K00547;artyku³y biurowe;przyrz¹dy;Harmony HEPA Quiet Air Purifiers;472.57;40.95;0.09;0.5;24.36;-294.665
25697;PL-2012-090634;2018-12-03;nieokreœlony;1;lotniczy standardowy;ma³e opakowanie;korporacja;K01891;urz¹dzenia techniczne;akcesoria komputerowe;Imation DVD-RAM discs;132.615;123.935;0;0.43;6.965;-211.6975
25698;PL-2012-086340;2018-08-28;œredni;15;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01697;artyku³y biurowe;segregatory;Plastic Binding Combs;803.53;53.025;0.01;0.38;35.455;1329.258
25702;PL-2012-089304;2018-04-11;niski;5;lotniczy standardowy;ma³e pude³ko;korporacja;K02439;urz¹dzenia techniczne;telefony;5190;966.84;230.965;0.05;0.59;26.915;2.4885
25704;PL-2012-091589;2018-07-28;niski;4;lotniczy standardowy;ma³e pude³ko;korporacja;K03203;urz¹dzenia techniczne;akcesoria komputerowe;Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad;701.015;188.93;0.09;0.62;19.25;-224.861
25705;PL-2012-091589;2018-07-28;niski;2;lotniczy standardowy;woreczek foliowy;korporacja;K03203;artyku³y biurowe;akcesoria piœmiennicze;Premium Writing Pencils, Soft, #2 by Central Association for the Blind;23.87;10.43;0.03;0.57;7.105;307.104
25712;PL-2012-086576;2018-01-22;œredni;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01143;artyku³y biurowe;segregatory;Binding Machine Supplies;122.99;102.095;0.02;0.37;21.945;-55.35019
25729;PL-2012-089242;2018-12-28;wysoki;6;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02708;artyku³y biurowe;teczki;Dual Level, Single-Width Filing Carts;3348.1;542.71;0.03;0.59;24.745;2310.189
25735;PL-2012-091132;2018-02-26;krytyczny;5;l¹dowy;wielkie pud³o;korporacja;K00358;meble;sto³y;Anderson Hickey Conga Table Tops & Accessories;283.92;53.305;0.05;0.76;97.125;40.778325
25736;PL-2012-087127;2018-01-20;œredni;5;lotniczy standardowy;woreczek foliowy;ma³a firma;K02025;artyku³y biurowe;akcesoria piœmiennicze;Sanford EarthWrite® Recycled Pencils, Medium Soft, #2;38.675;7.35;0.04;0.57;2.45;6.3308
25737;PL-2012-087127;2018-01-20;œredni;6;lotniczy standardowy;du¿e pude³ko;ma³a firma;K02027;artyku³y biurowe;przyrz¹dy;Hoover Portapower™ Portable Vacuum;135.625;15.68;0.07;0.6;171.5;-4711.1568
25738;PL-2012-091300;2018-03-02;œredni;2;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K03351;meble;wyposa¿enie wnêtrza;Regeneration Desk Collection;30.135;6.16;0.04;0.41;17.01;-14.455
25778;PL-2012-089649;2018-11-26;œredni;29;l¹dowy;kontener;biuro w domu;K00355;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers;45234.805;1753.43;0.05;0.38;98.49;31212.01545
2581;PL-2012-018598;2018-08-06;krytyczny;43;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K01314;artyku³y biurowe;segregatory;GBC White Gloss Covers, Plain Front;2192.61;50.68;0.1;0.38;22.61;99.93025
25815;PL-2012-090882;2018-02-02;nieokreœlony;10;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01242;artyku³y biurowe;etykiety;Avery 511;126.245;10.78;0.01;0.37;3.465;-107.996
25816;PL-2012-090882;2018-02-02;nieokreœlony;5;lotniczy standardowy;ma³e pude³ko;korporacja;K01242;artyku³y biurowe;papier;Xerox 1920;116.55;20.93;0.03;0.4;26.25;-57.98415
2582;PL-2012-018598;2018-08-06;krytyczny;83;lotniczy standardowy;du¿e pude³ko;biuro w domu;K01314;meble;wyposa¿enie wnêtrza;Luxo Professional Combination Clamp-On Lamps;30402.225;358.05;0.03;0.59;74.41;2992.99
25835;PL-2012-087445;2018-04-06;krytyczny;3;l¹dowy;wielkie pud³o;osoba fizyczna;K01902;meble;sto³y;"Iceberg OfficeWorks 42"" Round Tables";1482.495;528.43;0.1;0.7;56.035;-1277.056781
25843;PL-2012-089509;2018-10-05;niski;3;lotniczy standardowy;ma³e pude³ko;korporacja;K02348;artyku³y biurowe;teczki;Hanging Personal Folder File;168.07;54.95;0.1;0.6;39.375;-690.998
25844;PL-2012-089509;2018-10-05;niski;5;lotniczy standardowy;ma³e pude³ko;korporacja;K02347;artyku³y biurowe;przyrz¹dy;Staples Surge Protector 6 outlet;194.635;38.43;0.02;0.58;13.965;-79.135
25846;PL-2012-090341;2018-07-19;nieokreœlony;13;lotniczy standardowy;ma³e pude³ko;korporacja;K00389;artyku³y biurowe;segregatory;GBC Therma-A-Bind 250T Electric Binding System;5529.405;430.465;0.08;0.37;69.965;3815.28945
25847;PL-2012-090222;2018-12-26;wysoki;11;lotniczy standardowy;ma³e pude³ko;korporacja;K02928;urz¹dzenia techniczne;telefony;8890;3741.885;405.965;0.07;0.58;20.72;-2652.5268
25848;PL-2012-086712;2018-07-30;œredni;12;lotniczy standardowy;ma³e opakowanie;ma³a firma;K01447;artyku³y biurowe;akcesoria piœmiennicze;Boston KS Multi-Size Manual Pencil Sharpener;924.21;80.465;0.08;0.57;31.465;-173.81
25849;PL-2012-086712;2018-07-30;œredni;6;l¹dowy;wielkie pud³o;ma³a firma;K01448;meble;sto³y;Hon 61000 Series Interactive Training Tables;726.425;155.505;0.1;0.67;163.065;118.961325
25852;PL-2012-086991;2018-11-13;œredni;7;l¹dowy;wielkie pud³o;korporacja;K03181;meble;szafki;Sauder Forest Hills Library, Woodland Oak Finish;3426.395;493.43;0.04;0.77;126.315;224.21
25853;PL-2012-086991;2018-11-13;œredni;41;lotniczy standardowy;woreczek foliowy;korporacja;K03181;artyku³y biurowe;spinacze i zszywki;Colored Push Pins;238.42;6.335;0.1;0.49;5.46;28.924
25857;PL-2012-086889;2018-08-04;krytyczny;20;lotniczy standardowy;œrednie pude³ko;osoba fizyczna;K02493;artyku³y biurowe;przyrz¹dy;Holmes Odor Grabber;957.74;50.47;0.08;0.52;23.625;-98.8988
25868;PL-2012-089178;2018-06-30;nieokreœlony;14;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02197;artyku³y biurowe;koperty;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;1705.655;125.615;0.06;0.4;51.52;589.47
25869;PL-2012-089178;2018-06-30;nieokreœlony;15;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K02198;artyku³y biurowe;koperty;Park Ridge™ Embossed Executive Business Envelopes;787.99;54.495;0.07;0.38;4.865;543.7131
25873;PL-2012-090965;2018-01-05;nieokreœlony;9;lotniczy standardowy;du¿e pude³ko;biuro w domu;K02330;meble;wyposa¿enie wnêtrza;Telescoping Adjustable Floor Lamp;651.105;69.965;0.04;0.6;39.095;-194.4754
25874;PL-2012-090965;2018-01-05;nieokreœlony;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02330;artyku³y biurowe;teczki;Tenex Personal Self-Stacking Standard File Box, Black/Gray;623.56;59.185;0.06;0.58;21.875;-120.3048
25875;PL-2012-087044;2018-04-16;krytyczny;6;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03001;artyku³y biurowe;segregatory;Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders;118.895;20.3;0.1;0.4;19.565;-263.879
25878;PL-2012-091299;2018-01-11;œredni;11;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03351;artyku³y biurowe;papier;Xerox 1893;1620.185;143.465;0.05;0.36;61.18;881.9496
25879;PL-2012-091299;2018-01-11;œredni;3;l¹dowy;kontener;ma³a firma;K03352;artyku³y biurowe;przyrz¹dy;Avanti 4.4 Cu. Ft. Refrigerator;2065.7;633.43;0.01;0.57;193.34;158.8818
25880;PL-2012-091299;2018-01-11;œredni;12;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K03352;meble;wyposa¿enie wnêtrza;Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black;1140.895;102.13;0.08;0.42;29.925;787.21755
25926;PL-2012-090978;2018-05-19;krytyczny;15;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01105;urz¹dzenia techniczne;telefony;i2000;5451.39;440.965;0.04;0.6;8.75;3706.794
25939;PL-2012-090614;2018-05-11;nieokreœlony;8;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01684;urz¹dzenia techniczne;akcesoria komputerowe;Imation DVD-RAM discs;981.575;123.935;0.01;0.43;6.965;677.28675
25947;PL-2012-090440;2018-11-29;œredni;9;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00754;meble;wyposa¿enie wnêtrza;"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear";1304.66;132.755;0.02;0.67;48.965;754.754
25956;PL-2012-089797;2018-02-20;nieokreœlony;1;lotniczy standardowy;woreczek foliowy;biuro w domu;K02830;artyku³y biurowe;akcesoria piœmiennicze;Dixon Ticonderoga Core-Lock Colored Pencils;38.29;31.885;0.1;0.52;7.875;-19686.32085
25957;PL-2012-088245;2018-12-14;niski;5;l¹dowy;kontener;osoba fizyczna;K03078;meble;krzes³a;Office Star - Task Chair with Contemporary Loop Arms;1689.555;318.43;0.03;0.61;105;-125.09
25960;PL-2012-089305;2018-07-23;niski;3;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02439;artyku³y biurowe;przyrz¹dy;Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection;884.31;283.43;0;0.59;15.75;551.075
25966;PL-2012-091356;2018-02-03;wysoki;9;lotniczy standardowy;œrednie pude³ko;ma³a firma;K01062;urz¹dzenia techniczne;telefony;Bell Sonecor JB700 Caller ID;215.32;27.965;0.05;0.6;17.605;-387.079
25969;PL-2012-086004;2018-04-18;nieokreœlony;3;lotniczy standardowy;ma³e pude³ko;korporacja;K02139;artyku³y biurowe;papier;Xerox 197;331.205;108.43;0.1;0.4;59.78;-144.41
