Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
25545;PL-2013-086057;2019-03-04;krytyczny;12;l¹dowy;kontener;biuro w domu;K02204;meble;krzes³a;Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum;5416.04;458.43;0.04;0.78;455;-11914.84
25546;PL-2013-087524;2019-08-08;wysoki;21;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01172;artyku³y biurowe;papier;Xerox 1893;3042.34;143.465;0.01;0.36;61.18;-1036.399
25553;PL-2013-086523;2019-08-11;œredni;11;l¹dowy;wielkie pud³o;korporacja;K00120;meble;szafki;Sauder Forest Hills Library, Woodland Oak Finish;5526.15;493.43;0.05;0.77;126.315;-559.5772
25554;PL-2013-086523;2019-08-11;œredni;14;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00120;artyku³y biurowe;etykiety;Avery 491;222.18;14.455;0.06;0.39;3.465;153.3042
25558;PL-2013-091184;2019-03-10;niski;1;lotniczy standardowy;ma³e opakowanie;biuro w domu;K02988;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 4.7GB DVD+RW, 3/Pack;100.625;99.68;0.02;0.4;6.965;-291.13
25559;PL-2013-087114;2019-07-21;wysoki;3;l¹dowy;kontener;biuro w domu;K01069;artyku³y biurowe;przyrz¹dy;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;2835.42;979.335;0.08;0.59;81.165;903.035
25560;PL-2013-088809;2019-09-10;krytyczny;1;l¹dowy;kontener;korporacja;K02007;meble;krzes³a;Global Deluxe Stacking Chair, Gray;187.285;178.43;0.08;0.56;49.665;-243.81
25564;PL-2013-086160;2019-11-03;krytyczny;19;l¹dowy;wielkie pud³o;ma³a firma;K01296;meble;sto³y;"Iceberg OfficeWorks 42"" Round Tables";10063.48;528.43;0.05;0.7;56.035;2695
25569;PL-2013-091526;2019-06-22;krytyczny;5;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00324;urz¹dzenia techniczne;telefony;CF 888;2933.63;685.965;0.01;0.59;13.965;-150.3348
25572;PL-2013-087500;2019-06-27;nieokreœlony;14;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01554;urz¹dzenia techniczne;akcesoria komputerowe;Keytronic French Keyboard;3701.67;258.93;0.06;0.65;50.82;341.5986
25581;PL-2013-087850;2019-10-21;wysoki;7;lotniczy standardowy;ma³e opakowanie;ma³a firma;K01043;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 80 Minute CD-R, 30/Pack;562.135;80.43;0.04;0.46;6.965;172.0768
25583;PL-2013-090912;2019-03-24;œredni;1;lotniczy standardowy;woreczek foliowy;korporacja;K00551;urz¹dzenia techniczne;telefony;Accessory37;58.31;73.465;0.09;0.81;8.75;-402.171
25586;PL-2013-091164;2019-07-30;wysoki;14;l¹dowy;kontener;korporacja;K01476;urz¹dzenia techniczne;urz¹dzenia biurowe;Panasonic KX-P1131 Dot Matrix Printer;12036.185;927.43;0.1;0.58;62.51;6921.915
25596;PL-2013-089461;2019-11-01;nieokreœlony;26;lotniczy standardowy;woreczek foliowy;ma³a firma;K01968;artyku³y biurowe;papier;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4";684.565;26.74;0.04;0.36;20.405;33.649
25597;PL-2013-089461;2019-11-01;nieokreœlony;14;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01968;artyku³y biurowe;papier;Xerox 1952;243.565;17.43;0.08;0.38;19.215;33.985
25598;PL-2013-089461;2019-11-01;nieokreœlony;37;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01968;urz¹dzenia techniczne;telefony;KF 788;5062.47;160.965;0.05;0.56;17.465;2949.8238
25603;PL-2013-086362;2019-12-04;wysoki;17;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00915;artyku³y biurowe;segregatory;Avery Legal 4-Ring Binder;1172.535;73.43;0.07;0.35;5.215;809.04915
25619;PL-2013-089243;2019-01-04;œredni;4;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K02710;artyku³y biurowe;akcesoria piœmiennicze;Zebra Zazzle Fluorescent Highlighters;85.89;21.28;0.03;0.51;3.185;52.4286
25620;PL-2013-089243;2019-01-04;œredni;5;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K02708;artyku³y biurowe;akcesoria piœmiennicze;Boston 16765 Mini Stand Up Battery Pencil Sharpener;213.29;40.81;0.01;0.59;31.465;-372.8494
25621;PL-2013-089243;2019-01-04;œredni;2;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K02708;artyku³y biurowe;akcesoria piœmiennicze;Staples Battery-Operated Desktop Pencil Sharpener;77;36.68;0.06;0.6;10.115;-27.6892
25622;PL-2013-089674;2019-12-18;œredni;11;lotniczy standardowy;ma³e pude³ko;korporacja;K02125;artyku³y biurowe;segregatory;"Wilson Jones Hanging View Binder, White, 1""";297.465;24.85;0.03;0.39;21.175;-74.764375
25629;PL-2013-090803;2019-06-12;niski;12;l¹dowy;wielkie pud³o;ma³a firma;K01220;meble;szafki;Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black;2957.325;248.43;0.05;NA;93.975;-42.812
25630;PL-2013-090803;2019-06-12;niski;14;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01225;meble;wyposa¿enie wnêtrza;Eldon® Image Series Desk Accessories, Burgundy;222.565;14.63;0.03;0.49;24.22;-374.556
25636;PL-2013-087581;2019-08-15;wysoki;19;lotniczy standardowy;ma³e pude³ko;korporacja;K00600;artyku³y biurowe;papier;Xerox 1977;460.075;23.38;0.06;0.37;18.2;-76.4036
25645;PL-2013-091070;2019-02-24;wysoki;2;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00611;artyku³y biurowe;papier;Xerox 1982;170.03;79.94;0.07;0.39;59.045;-196.35
25654;PL-2013-089308;2019-02-06;krytyczny;5;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02443;artyku³y biurowe;etykiety;Avery White Multi-Purpose Labels;88.83;17.43;0.02;0.39;1.715;484.344
25655;PL-2013-089308;2019-02-06;krytyczny;1;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K02443;artyku³y biurowe;akcesoria piœmiennicze;Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set;152.11;127.925;0.03;0.41;48.615;-145.4957
25657;PL-2013-091119;2019-07-21;niski;6;lotniczy standardowy;woreczek foliowy;ma³a firma;K01466;artyku³y biurowe;papier;Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page;144.935;23.415;0.07;0.36;10.85;36.085
25659;PL-2013-086416;2019-08-28;krytyczny;16;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01109;artyku³y biurowe;papier;Xerox 1983;346.395;20.93;0.06;0.36;19.11;-104.9048
25660;PL-2013-086416;2019-08-28;krytyczny;3;lotniczy standardowy;œrednie pude³ko;ma³a firma;K01110;artyku³y biurowe;teczki;Eldon Simplefile® Box Office®;135.87;43.54;0.06;0.57;21.945;-50.6506
25668;PL-2013-086604;2019-07-10;niski;8;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01837;artyku³y biurowe;segregatory;GBC White Gloss Covers, Plain Front;401.625;50.68;0.1;0.38;22.61;83.86525
25669;PL-2013-086604;2019-07-10;niski;4;lotniczy standardowy;woreczek foliowy;biuro w domu;K01837;artyku³y biurowe;akcesoria piœmiennicze;Quartet Omega® Colored Chalk, 12/Pack;75.565;20.44;0.09;0.38;3.5;50.61
25673;PL-2013-090870;2019-07-12;niski;2;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00519;artyku³y biurowe;etykiety;Avery 508;34.02;17.185;0.02;0.36;1.75;10.99
25674;PL-2013-090870;2019-07-12;niski;5;lotniczy standardowy;ma³e opakowanie;biuro w domu;K00519;artyku³y biurowe;akcesoria piœmiennicze;Boston 16801 Nautilus™ Battery Pencil Sharpener;403.27;77.035;0.02;0.59;19.355;67.795
25680;PL-2013-089876;2019-12-08;wysoki;14;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K02873;artyku³y biurowe;przyrz¹dy;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;3006.29;213.395;0.05;0.56;15.75;28.791
25681;PL-2013-089876;2019-12-08;wysoki;19;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02873;urz¹dzenia techniczne;telefony;6000;3462.27;230.965;0.09;0.55;8.75;475.923
25685;PL-2013-090763;2019-02-01;krytyczny;6;l¹dowy;kontener;biuro w domu;K02023;meble;krzes³a;Global Stack Chair without Arms, Black;556.465;90.93;0.08;0.6;50.26;-435.47
25686;PL-2013-089844;2019-10-04;krytyczny;1;lotniczy standardowy;ma³e opakowanie;korporacja;K03092;urz¹dzenia techniczne;akcesoria komputerowe;TDK 4.7GB DVD+RW;55.475;50.68;0.05;0.49;6.965;-167.7942
25687;PL-2013-089844;2019-10-04;krytyczny;1;lotniczy standardowy;ma³e opakowanie;korporacja;K03092;urz¹dzenia techniczne;telefony;Accessory28;167.965;195.965;0.08;0.83;8.75;-1070.60184
2570;PL-2013-018534;2019-12-30;niski;72;lotniczy ekspresowy;ma³e opakowanie;korporacja;K03289;urz¹dzenia techniczne;akcesoria komputerowe;80 Minute Slim Jewel Case CD-R , 10/Pack - Staples;1978.06;29.155;0.1;0.52;6.965;75.88
25700;PL-2013-087706;2019-08-24;niski;16;lotniczy ekspresowy;du¿e pude³ko;ma³a firma;K00420;artyku³y biurowe;teczki;Safco Industrial Wire Shelving;5250;335.965;0.07;NA;122.5;-1548.2922
25701;PL-2013-087706;2019-08-24;niski;24;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00424;urz¹dzenia techniczne;telefony;LX 788;10861.48;545.965;0.08;0.58;31.465;7494.4212
25703;PL-2013-089462;2019-11-02;œredni;17;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K01968;artyku³y biurowe;segregatory;Wilson Jones Easy Flow II™ Sheet Lifters;156.8;6.3;0.03;0.37;16.765;45.4181
25713;PL-2013-086321;2019-03-11;œredni;4;l¹dowy;kontener;osoba fizyczna;K00597;meble;krzes³a;Office Star Flex Back Scooter Chair with Aluminum Finish Frame;1442.28;353.115;0.07;0.61;147;-735.49
25726;PL-2013-091403;2019-03-23;nieokreœlony;6;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K00632;meble;wyposa¿enie wnêtrza;Regeneration Desk Collection;49.07;6.16;0.06;0.41;17.01;-225.295
25727;PL-2013-091403;2019-03-23;nieokreœlony;9;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00633;artyku³y biurowe;teczki;Staples File Caddy;298.27;32.83;0.08;0.57;25.48;-408.31
25728;PL-2013-091203;2019-04-20;wysoki;7;lotniczy standardowy;ma³e pude³ko;korporacja;K00751;artyku³y biurowe;etykiety;Avery 474;69.265;10.08;0.07;0.36;3.465;-934.822
25739;PL-2013-087387;2019-11-01;krytyczny;6;lotniczy standardowy;ma³e pude³ko;korporacja;K02599;artyku³y biurowe;teczki;Filing/Storage Totes and Swivel Casters;221.585;33.985;0.08;0.6;33.075;36.743
25740;PL-2013-087387;2019-11-01;krytyczny;36;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02598;urz¹dzenia techniczne;telefony;StarTAC 3000;13121.57;440.965;0.04;0.59;26.915;7420.2975
25741;PL-2013-087387;2019-11-01;krytyczny;7;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02606;urz¹dzenia techniczne;akcesoria komputerowe;Gyration Ultra Professional Cordless Optical Suite;7050.995;1053.395;0.05;0.48;25.13;80.276
25755;PL-2013-089843;2019-09-19;krytyczny;5;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03092;urz¹dzenia techniczne;telefony;Timeport L7089;1967.42;440.965;0.03;0.58;26.915;-442.5575
25758;PL-2013-086155;2019-05-07;krytyczny;17;lotniczy ekspresowy;œrednie pude³ko;ma³a firma;K00881;urz¹dzenia techniczne;urz¹dzenia biurowe;TI 30X Scientific Calculator;727.51;41.965;0.08;0.36;20.965;121.205
25767;PL-2013-090180;2019-05-08;wysoki;9;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01759;urz¹dzenia techniczne;telefony;Accessory29;574.175;73.465;0.02;0.83;4.375;-147.8015
25768;PL-2013-090180;2019-05-08;wysoki;11;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01757;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack";245.245;20.93;0;0.75;15.33;-357.875
25770;PL-2013-088142;2019-03-15;niski;14;lotniczy standardowy;œrednie pude³ko;biuro w domu;K02469;meble;krzes³a;SAFCO Folding Chair Trolley;6229.545;448.84;0.03;NA;44.275;11.655
25771;PL-2013-088142;2019-03-15;niski;13;lotniczy standardowy;woreczek foliowy;biuro w domu;K02469;artyku³y biurowe;akcesoria piœmiennicze;Newell 336;186.97;14.98;0.09;0.56;3.29;3528.4788
25774;PL-2013-089906;2019-10-21;niski;20;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03081;urz¹dzenia techniczne;akcesoria komputerowe;PC Concepts 116 Key Quantum 3000 Keyboard;2149.455;115.43;0.1;0.75;19.25;-2198.14
25783;PL-2013-089813;2019-03-25;krytyczny;7;lotniczy standardowy;ma³e pude³ko;korporacja;K03128;urz¹dzenia techniczne;akcesoria komputerowe;Logitech Access Keyboard;398.72;55.93;0.03;0.37;14;-46.29618
25784;PL-2013-089813;2019-03-25;krytyczny;6;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03128;artyku³y biurowe;papier;Xerox 19;599.83;108.43;0.1;0.4;17.815;-577.514
25785;PL-2013-089813;2019-03-25;krytyczny;1;lotniczy standardowy;ma³e pude³ko;korporacja;K03129;artyku³y biurowe;przyrz¹dy;Kensington 4 Outlet MasterPiece® Compact Power Control Center;284.375;284.62;0.03;0.57;3.465;-150.62355
25787;PL-2013-087881;2019-04-02;krytyczny;8;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01251;artyku³y biurowe;segregatory;"Wilson Jones 1"" Hanging DublLock® Ring Binders";168.56;18.48;0.02;0.37;10.465;58.28025
25789;PL-2013-087516;2019-10-20;krytyczny;11;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K02947;urz¹dzenia techniczne;telefony;Accessory15;694.75;73.465;0.02;0.83;3.465;-166.81896
25799;PL-2013-086774;2019-02-14;nieokreœlony;2;l¹dowy;kontener;biuro w domu;K01119;meble;krzes³a;Global High-Back Leather Tilter, Burgundy;968.66;430.465;0;0.74;245.7;610.386
25800;PL-2013-086774;2019-02-14;nieokreœlony;13;lotniczy standardowy;œrednie pude³ko;biuro w domu;K01119;urz¹dzenia techniczne;telefony;1726 Digital Answering Machine;846.685;73.465;0.03;0.58;16.835;-276.899
25801;PL-2013-089615;2019-09-10;krytyczny;1;l¹dowy;kontener;osoba fizyczna;K02335;meble;krzes³a;Hon Valutask™ Swivel Chairs;438.725;353.43;0.03;0.69;157.5;-632.135
25803;PL-2013-089771;2019-01-13;wysoki;8;lotniczy ekspresowy;du¿e pude³ko;korporacja;K00835;meble;wyposa¿enie wnêtrza;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;2860.2;368.515;0.04;0.79;35.42;1219.344
25805;PL-2013-088808;2019-07-21;niski;10;l¹dowy;wielkie pud³o;biuro w domu;K02007;meble;szafki;Bush Mission Pointe Library;5073.635;528.43;0.1;0.65;231.945;-3030.58
25809;PL-2013-091527;2019-11-19;niski;41;l¹dowy;kontener;korporacja;K00324;urz¹dzenia techniczne;urz¹dzenia biurowe;Okidata ML184 Turbo Dot Matrix Printers;46646.25;1071.49;0;0.56;92.855;32185.9125
25836;PL-2013-087807;2019-10-01;krytyczny;8;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00402;artyku³y biurowe;papier;Xerox 1993;180.25;22.68;0.1;0.36;33.88;-386.2026
25837;PL-2013-087807;2019-10-01;krytyczny;10;lotniczy standardowy;ma³e opakowanie;ma³a firma;K00402;urz¹dzenia techniczne;telefony;Accessory8;2500.89;300.965;0.06;0.39;4.375;1610.15778
25838;PL-2013-086744;2019-12-19;nieokreœlony;16;lotniczy standardowy;œrednie pude³ko;korporacja;K01459;urz¹dzenia techniczne;urz¹dzenia biurowe;Soundgear TeleForum DX Desktop Conference Phone;5226.62;337.575;0.1;0.38;48.965;-1780.856
25839;PL-2013-086744;2019-12-19;nieokreœlony;13;l¹dowy;kontener;korporacja;K01459;meble;sto³y;Hon Non-Folding Utility Tables;7140.35;557.585;0.03;0.55;210;225.351
25840;PL-2013-090382;2019-11-25;niski;20;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01229;artyku³y biurowe;papier;Xerox 1977;476.805;23.38;0.07;0.37;18.2;23.205
25850;PL-2013-090592;2019-11-29;œredni;11;lotniczy standardowy;ma³e opakowanie;korporacja;K00937;meble;wyposa¿enie wnêtrza;"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock";728.7;65.45;0.08;0.47;31.465;402.941
25851;PL-2013-090592;2019-11-29;œredni;21;lotniczy standardowy;woreczek foliowy;korporacja;K00937;artyku³y biurowe;akcesoria piœmiennicze;Newell 323;123.095;5.88;0.05;0.59;5.495;17.864
25855;PL-2013-089862;2019-04-25;nieokreœlony;8;l¹dowy;kontener;korporacja;K01783;meble;krzes³a;Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms;4869.935;633.43;0.09;0.69;105;733.39
25865;PL-2013-088236;2019-09-09;œredni;24;lotniczy ekspresowy;œrednie pude³ko;biuro w domu;K01352;meble;wyposa¿enie wnêtrza;DAX Value U-Channel Document Frames, Easel Back;456.505;17.395;0.03;0.54;19.985;-472.71
25876;PL-2013-086088;2019-09-30;œredni;13;lotniczy standardowy;ma³e opakowanie;ma³a firma;K02970;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon";1399.72;108.885;0.08;0.64;12.6;-153.517
25877;PL-2013-086088;2019-09-30;œredni;8;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02970;urz¹dzenia techniczne;telefony;M3682;2955.995;440.965;0.07;0.57;28.28;-347.165
25884;PL-2013-090708;2019-05-20;œredni;13;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K00497;artyku³y biurowe;segregatory;Avery Binder Labels;182.21;13.615;0.1;0.37;24.535;-40.17755
25885;PL-2013-090708;2019-05-20;œredni;4;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00497;artyku³y biurowe;papier;Xerox 1997;104.93;22.68;0.08;0.37;35.175;-91.973
25887;PL-2013-088885;2019-07-24;niski;5;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00570;artyku³y biurowe;przyrz¹dy;Fellowes Superior 10 Outlet Split Surge Protector;653.45;133.21;0.09;0.56;15.75;379.05
25888;PL-2013-088885;2019-07-24;niski;9;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00570;meble;wyposa¿enie wnêtrza;Master Caster Door Stop, Brown;160.195;17.78;0.07;0.51;7.105;77.875
25889;PL-2013-088885;2019-07-24;niski;7;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00570;urz¹dzenia techniczne;telefony;5170i;2676.205;440.965;0;0.57;31.465;1321.677
25890;PL-2013-088885;2019-07-24;niski;16;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00570;urz¹dzenia techniczne;telefony;StarTAC ST7762;5994.73;440.965;0.02;0.57;28.28;4136.3637
25891;PL-2013-089625;2019-12-25;nieokreœlony;21;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01033;artyku³y biurowe;etykiety;Avery 501;306.215;12.915;0;0.38;1.75;-122.2795
25892;PL-2013-089625;2019-12-25;nieokreœlony;2;lotniczy standardowy;ma³e pude³ko;korporacja;K01033;artyku³y biurowe;teczki;Smead Adjustable Mobile File Trolley with Lockable Top;2816.975;1467.165;0.04;0.58;69.965;-303.21935
25896;PL-2013-090700;2019-11-21;nieokreœlony;5;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00431;artyku³y biurowe;segregatory;Surelock™ Post Binders;515.025;106.96;0.1;0.35;10.465;218.2103
25897;PL-2013-090700;2019-11-21;nieokreœlony;13;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00431;urz¹dzenia techniczne;akcesoria komputerowe;Keytronic 105-Key Spanish Keyboard;3402.91;258.93;0;0.67;42.49;121.562
25901;PL-2013-087624;2019-05-27;œredni;7;l¹dowy;wielkie pud³o;ma³a firma;K02933;meble;szafki;O'Sullivan 3-Shelf Heavy-Duty Bookcases;1411.655;203.49;0.1;0.61;128.135;-1267.14
25902;PL-2013-087624;2019-05-27;œredni;7;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K02937;artyku³y biurowe;etykiety;Avery 51;172.34;22.05;0.08;0.39;1.75;118.9146
25906;PL-2013-090666;2019-04-08;nieokreœlony;10;lotniczy ekspresowy;ma³e opakowanie;biuro w domu;K01301;meble;wyposa¿enie wnêtrza;"Executive Impressions 14""";779.24;77.805;0.03;0.41;17.78;537.6756
25907;PL-2013-090666;2019-04-08;nieokreœlony;2;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01301;urz¹dzenia techniczne;telefony;Talkabout T8367;411.11;230.965;0;0.56;31.465;-557.326
25908;PL-2013-090666;2019-04-08;nieokreœlony;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01300;artyku³y biurowe;papier;Xerox Blank Computer Paper;618.31;69.93;0.09;0.38;20.195;426.6339
25909;PL-2013-087687;2019-11-02;krytyczny;26;l¹dowy;wielkie pud³o;ma³a firma;K02700;meble;sto³y;Hon 94000 Series Round Tables;22741.145;1036.63;0.02;0.76;189.42;5379.759
25910;PL-2013-087687;2019-11-02;krytyczny;16;l¹dowy;wielkie pud³o;ma³a firma;K02701;meble;szafki;O'Sullivan 3-Shelf Heavy-Duty Bookcases;3342.92;203.49;0.08;0.61;128.135;246.057
25911;PL-2013-090610;2019-08-14;nieokreœlony;4;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01842;artyku³y biurowe;papier;Southworth 25% Cotton Antique Laid Paper & Envelopes;113.645;29.19;0.1;0.4;16.87;-30.9946
25912;PL-2013-090610;2019-08-14;nieokreœlony;22;l¹dowy;kontener;osoba fizyczna;K01843;artyku³y biurowe;teczki;Tennsco Lockers, Gray;1663.025;73.43;0.1;0.78;185.605;-3827.551
25913;PL-2013-090610;2019-08-14;nieokreœlony;14;l¹dowy;wielkie pud³o;osoba fizyczna;K01843;meble;sto³y;Riverside Furniture Stanwyck Manor Table Series;13724.27;1003.975;0.05;0.78;216.16;-1261.679319
25921;PL-2013-086623;2019-08-25;wysoki;1;lotniczy standardowy;ma³e pude³ko;korporacja;K00238;artyku³y biurowe;papier;Personal Creations™ Ink Jet Cards and Labels;51.31;40.18;0;0.36;19.005;-23.2596
25922;PL-2013-086623;2019-08-25;wysoki;5;lotniczy standardowy;ma³e pude³ko;korporacja;K00238;artyku³y biurowe;papier;Xerox 1923;127.68;23.38;0.06;0.37;19.81;-41.041
25927;PL-2013-086238;2019-08-03;œredni;20;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03272;meble;wyposa¿enie wnêtrza;Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak;712.845;34.93;0.02;0.57;43.82;-224.175
25940;PL-2013-090991;2019-02-06;niski;7;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03324;artyku³y biurowe;papier;Xerox 1885;1253.875;168.14;0.01;0.37;25.305;865.17375
25944;PL-2013-089143;2019-06-22;œredni;9;lotniczy ekspresowy;ma³e opakowanie;korporacja;K00248;meble;wyposa¿enie wnêtrza;"Executive Impressions 14"" Contract Wall Clock with Quartz Movement";717.99;77.805;0.06;0.41;31.465;225.7605
25945;PL-2013-088738;2019-07-27;krytyczny;12;lotniczy standardowy;woreczek foliowy;korporacja;K01396;artyku³y biurowe;akcesoria piœmiennicze;Newell 335;126.455;10.08;0.02;0.56;2.45;70.21
25946;PL-2013-088738;2019-07-27;krytyczny;4;l¹dowy;kontener;korporacja;K01399;urz¹dzenia techniczne;urz¹dzenia biurowe;Lexmark Z54se Color Inkjet Printer;1299.865;318.395;0.03;0.36;49;823.9
25950;PL-2013-088977;2019-03-27;krytyczny;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02771;artyku³y biurowe;segregatory;Cardinal Poly Pocket Divider Pockets for Ring Binders;128.135;11.76;0.1;0.4;21.945;-1086.72396
