Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
24935;PL-2011-091258;2017-11-16;nieokreœlony;38;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01984;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box";942.655;25.795;0.1;0.69;19.355;1015.707
24937;PL-2011-087076;2017-01-21;krytyczny;9;lotniczy ekspresowy;ma³e opakowanie;biuro w domu;K01473;urz¹dzenia techniczne;akcesoria komputerowe;Memorex Slim 80 Minute CD-R, 10/Pack;310.905;34.23;0.04;0.43;6.965;214.52445
24939;PL-2011-086534;2017-04-20;wysoki;9;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K01259;artyku³y biurowe;koperty;Colored Envelopes;135.275;12.915;0.03;0.39;8.75;-7688.394
24941;PL-2011-086338;2017-01-16;œredni;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01697;artyku³y biurowe;teczki;Fellowes Personal Hanging Folder Files, Navy;453.39;47.005;0;0.57;19.25;-888.223
24951;PL-2011-087995;2017-08-06;niski;21;lotniczy ekspresowy;ma³e opakowanie;biuro w domu;K01607;artyku³y biurowe;no¿yczki i linijki;Acme® Preferred Stainless Steel Scissors;414.225;19.88;0.1;0.56;12.6;-116.5346
24952;PL-2011-089610;2017-12-02;niski;12;lotniczy standardowy;woreczek foliowy;biuro w domu;K02334;artyku³y biurowe;spinacze i zszywki;Rubber Band Ball;156.625;13.09;0.06;0.83;3.29;-26.8975
24953;PL-2011-086356;2017-01-04;wysoki;1;l¹dowy;kontener;biuro w domu;K00915;meble;krzes³a;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;1212.82;1228.43;0.06;0.61;105;-1712.9546
24954;PL-2011-086952;2017-09-23;nieokreœlony;15;lotniczy standardowy;ma³e pude³ko;korporacja;K02395;artyku³y biurowe;przyrz¹dy;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;3165.085;213.395;0.04;0.56;15.75;277.9812
24971;PL-2011-085896;2017-08-24;wysoki;5;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01919;urz¹dzenia techniczne;telefony;T28 WORLD;3090.255;685.965;0;0.6;31.465;402.087
24974;PL-2011-086813;2017-07-09;krytyczny;5;lotniczy ekspresowy;ma³e opakowanie;ma³a firma;K01527;artyku³y biurowe;akcesoria piœmiennicze;Boston School Pro Electric Pencil Sharpener, 1670;568.365;108.43;0.03;0.58;31.465;1.785
24975;PL-2011-086813;2017-07-09;krytyczny;9;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01528;artyku³y biurowe;segregatory;GBC DocuBind 300 Electric Binding Machine;17222.835;1840.93;0.01;0.37;69.965;-566.734
24981;PL-2011-090806;2017-09-12;nieokreœlony;18;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00903;artyku³y biurowe;segregatory;Avery Hanging File Binders;409.22;20.93;0;0.39;5.215;282.3618
24995;PL-2011-087617;2017-05-11;niski;5;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02935;artyku³y biurowe;segregatory;Durable Pressboard Binders;71.61;13.3;0.02;0.38;5.215;25.585
25005;PL-2011-090115;2017-09-05;nieokreœlony;5;l¹dowy;kontener;korporacja;K01279;urz¹dzenia techniczne;urz¹dzenia biurowe;Okidata ML390 Turbo Dot Matrix Printers;8201.69;1547.49;0;0.56;51.45;1755.285
25006;PL-2011-086734;2017-04-05;wysoki;4;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01459;urz¹dzenia techniczne;telefony;Accessory34;1020.74;300.965;0.05;0.55;3.465;126.756
25011;PL-2011-086668;2017-10-04;œredni;8;lotniczy standardowy;ma³e pude³ko;korporacja;K01593;artyku³y biurowe;segregatory;Avery Durable Poly Binders;170.835;19.355;0.02;0.39;24.43;-272.38302
25013;PL-2011-086668;2017-10-04;œredni;7;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01590;meble;wyposa¿enie wnêtrza;Eldon Expressions™ Desk Accessory, Wood Photo Frame, Mahogany;504.105;66.64;0.03;0.56;22.33;293.2776
25027;PL-2011-088391;2017-10-08;œredni;19;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01018;artyku³y biurowe;koperty;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;2381.365;125.615;0.05;0.4;51.52;80.031
25028;PL-2011-088391;2017-10-08;œredni;6;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01018;artyku³y biurowe;papier;Personal Creations™ Ink Jet Cards and Labels;264.32;40.18;0;0.36;19.005;405.048
25051;PL-2011-091397;2017-08-15;œredni;19;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02951;artyku³y biurowe;przyrz¹dy;Belkin F9M820V08 8 Outlet Surge;2867.9;150.43;0.07;0.56;16.17;1978.851
25052;PL-2011-091397;2017-08-15;œredni;19;l¹dowy;kontener;korporacja;K02951;meble;krzes³a;Global Leather Task Chair, Black;6334.125;314.965;0.03;0.66;147;-808.3348
25054;PL-2011-089777;2017-11-04;nieokreœlony;8;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01765;artyku³y biurowe;segregatory;Avery Binding System Hidden Tab™ Executive Style Index Sets;183.505;20.195;0;0.35;17.395;12.45335
25055;PL-2011-091213;2017-04-16;nieokreœlony;9;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K00653;artyku³y biurowe;segregatory;Wilson Jones Suede Grain Vinyl Binders;104.72;9.73;0;0.36;5.215;72.2568
25059;PL-2011-088174;2017-07-02;krytyczny;3;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00674;artyku³y biurowe;teczki;Fellowes Super Stor/Drawer® Files;1697.535;565.425;0.06;0.66;69.965;-26.53
25060;PL-2011-087286;2017-05-30;nieokreœlony;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03124;artyku³y biurowe;segregatory;GBC VeloBinder Electric Binding Machine;4469.08;423.43;0.05;0.35;31.745;3083.6652
25066;PL-2011-086723;2017-06-07;niski;3;l¹dowy;kontener;ma³a firma;K01672;meble;krzes³a;Global Commerce™ Series High-Back Swivel/Tilt Chairs;3242.05;997.43;0.02;0.6;243.425;54.348
25067;PL-2011-086723;2017-06-07;niski;17;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01672;artyku³y biurowe;papier;Xerox 194;3298.855;194.18;0.08;0.37;50.05;-789.4733
25078;PL-2011-087748;2017-05-29;wysoki;11;lotniczy standardowy;œrednie pude³ko;korporacja;K01713;urz¹dzenia techniczne;urz¹dzenia biurowe;TI 36X Solar Scientific Calculator;995.365;83.965;0.01;0.38;22.05;-21.707
25092;PL-2011-087004;2017-04-23;œredni;3;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01304;artyku³y biurowe;etykiety;Avery 507;30.59;10.08;0.08;0.39;1.75;21.1071
25093;PL-2011-086173;2017-10-20;œredni;8;l¹dowy;wielkie pud³o;osoba fizyczna;K00970;meble;szafki;"Rush Hierlooms Collection 1"" Thick Stackable Bookcases";5082.63;598.43;0;0.66;125.615;-359.317
25095;PL-2011-090327;2017-10-25;krytyczny;19;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02570;artyku³y biurowe;przyrz¹dy;Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags;307.475;15.295;0;0.59;18.025;-525.9114
25096;PL-2011-090327;2017-10-25;krytyczny;14;l¹dowy;kontener;osoba fizyczna;K02570;meble;krzes³a;Global Troy™ Executive Leather Low-Back Tilter;26003.705;1753.43;0.01;0.6;196;17146.9508
25097;PL-2011-090327;2017-10-25;krytyczny;18;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02570;meble;wyposa¿enie wnêtrza;DAX Copper Panel Document Frame, 5 x 7 Size;785.015;44.03;0.02;0.43;18.06;156.492
25098;PL-2011-090327;2017-10-25;krytyczny;7;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K02570;meble;wyposa¿enie wnêtrza;Deflect-O® Glasstique™ Clear Desk Accessories;179.2;26.95;0.1;0.52;12.88;-79.191
25111;PL-2011-090973;2017-12-09;nieokreœlony;4;lotniczy standardowy;œrednie pude³ko;osoba fizyczna;K00326;urz¹dzenia techniczne;telefony;Bell Sonecor JB700 Caller ID;99.61;27.965;0.06;0.6;17.605;-102.102
25117;PL-2011-090439;2017-10-12;niski;2;l¹dowy;kontener;osoba fizyczna;K00754;urz¹dzenia techniczne;urz¹dzenia biurowe;Epson C82 Color Inkjet Printer;853.51;419.965;0.06;0.36;49;-726.879258
25121;PL-2011-090238;2017-03-27;wysoki;7;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00234;artyku³y biurowe;segregatory;Lock-Up Easel 'Spel-Binder';691.565;99.855;0.03;0.38;5.215;477.17985
25122;PL-2011-090238;2017-03-27;wysoki;2;lotniczy standardowy;ma³e opakowanie;ma³a firma;K00234;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 4.7GB DVD+R, 3/Pack;115.64;53.48;0.01;0.42;6.965;-43.61
25126;PL-2011-089054;2017-07-21;niski;4;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02423;urz¹dzenia techniczne;akcesoria komputerowe;Logitech Cordless Elite Duo;1452.185;353.43;0.04;0.4;25.13;944.79
25129;PL-2011-090538;2017-05-06;krytyczny;1;l¹dowy;wielkie pud³o;ma³a firma;K01416;meble;sto³y;Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables;1649.235;1460.9;0.02;0.79;263.305;-2222.0289
25158;PL-2011-088921;2017-10-02;krytyczny;19;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00197;artyku³y biurowe;teczki;Fellowes Super Stor/Drawer® Files;10881.43;565.425;0;0.66;69.965;4085.053
25179;PL-2011-091344;2017-12-09;niski;1;lotniczy standardowy;woreczek foliowy;korporacja;K01151;meble;wyposa¿enie wnêtrza;Master Giant Foot® Doorstop, Safety Yellow;30.905;26.565;0.05;0.42;14;21.32445
25183;PL-2011-090146;2017-03-25;nieokreœlony;8;lotniczy standardowy;ma³e pude³ko;korporacja;K02287;artyku³y biurowe;papier;Computer Printout Paper with Letter-Trim Perforations;576.345;66.395;0.01;0.37;31.605;-42.09345
25184;PL-2011-090146;2017-03-25;nieokreœlony;6;lotniczy standardowy;ma³e pude³ko;korporacja;K02287;artyku³y biurowe;papier;Xerox 1933;254.59;42.98;0.03;0.38;17.01;428.778
25185;PL-2011-090146;2017-03-25;nieokreœlony;12;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02287;artyku³y biurowe;akcesoria piœmiennicze;Hunt Boston® Vacuum Mount KS Pencil Sharpener;1465.625;122.465;0.05;0.59;27.055;-42.09345
25228;PL-2011-085833;2017-03-26;œredni;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02066;artyku³y biurowe;teczki;Iris® 3-Drawer Stacking Bin, Black;512.75;73.115;0.09;0.83;40.32;-467.411
25239;PL-2011-091376;2017-09-02;nieokreœlony;14;l¹dowy;kontener;osoba fizyczna;K03067;meble;krzes³a;Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms;17801.28;1245.93;0.06;0.64;206.22;5813.22
25241;PL-2011-091480;2017-01-13;krytyczny;4;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02338;meble;wyposa¿enie wnêtrza;Eldon® Wave Desk Accessories;32.305;7.28;0.06;0.43;18.655;-288.9572
25251;PL-2011-088798;2017-09-05;nieokreœlony;15;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02006;artyku³y biurowe;papier;Xerox 1950;308.77;20.23;0.03;0.36;18.795;-221.725
25264;PL-2011-090480;2017-05-26;niski;13;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00241;artyku³y biurowe;segregatory;Storex Dura Pro™ Binders;279.755;20.79;0.01;0.38;34.72;-897.8165
25265;PL-2011-090480;2017-05-26;niski;8;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00241;urz¹dzenia techniczne;telefony;270c;3056.13;440.965;0.02;0.59;10.5;1394.253
25271;PL-2011-086752;2017-05-06;wysoki;11;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K02420;artyku³y biurowe;papier;"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""";353.045;31.885;0.04;0.4;7.525;-80.752
25279;PL-2011-086123;2017-04-24;wysoki;3;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01085;artyku³y biurowe;papier;Southworth 25% Cotton Linen-Finish Paper & Envelopes;108.045;31.71;0.04;0.4;34.51;-186.375
25280;PL-2011-086123;2017-04-24;wysoki;3;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01086;artyku³y biurowe;segregatory;GBC Laser Imprintable Binding System Covers, Desert Sand;158.34;49.945;0.04;0.38;25.445;7.4375
25282;PL-2011-091586;2017-09-05;œredni;20;lotniczy standardowy;woreczek foliowy;biuro w domu;K03003;urz¹dzenia techniczne;telefony;Accessory34;5260.675;300.965;0.03;0.55;3.465;3629.86575
25291;PL-2011-090437;2017-06-04;wysoki;4;l¹dowy;wielkie pud³o;korporacja;K00754;meble;sto³y;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;3168.9;765.625;0.06;0.77;243.74;-1586.2
25304;PL-2011-089301;2017-12-01;nieokreœlony;13;lotniczy standardowy;woreczek foliowy;korporacja;K02443;artyku³y biurowe;akcesoria piœmiennicze;Binney & Smith inkTank™ Erasable Pocket Highlighter, Chisel Tip, Yellow;106.645;7.98;0.06;0.41;18.2;-7009.2099
25330;PL-2011-090985;2017-02-12;œredni;9;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03324;artyku³y biurowe;papier;Xerox 217;204.75;22.68;0.05;0.37;28.665;-574.63
25338;PL-2011-086164;2017-10-29;krytyczny;22;lotniczy standardowy;woreczek foliowy;korporacja;K02353;artyku³y biurowe;akcesoria piœmiennicze;Newell 315;461.265;20.93;0.04;0.6;3.36;184.4416
25339;PL-2011-086164;2017-10-29;krytyczny;2;lotniczy standardowy;woreczek foliowy;korporacja;K02353;urz¹dzenia techniczne;telefony;Accessory25;123.655;73.465;0.01;0.57;3.465;-273.67956
25351;PL-2011-088480;2017-09-03;nieokreœlony;22;lotniczy standardowy;ma³e pude³ko;korporacja;K00428;artyku³y biurowe;koperty;"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""";850.885;38.43;0.05;0.36;16.8;317.17
25352;PL-2011-087285;2017-01-05;wysoki;2;l¹dowy;kontener;biuro w domu;K03125;urz¹dzenia techniczne;urz¹dzenia biurowe;Canon S750 Color Inkjet Printer;817.53;423.395;0.08;0.38;92.05;-818.442408
25354;PL-2011-087408;2017-12-12;wysoki;17;lotniczy standardowy;woreczek foliowy;korporacja;K00062;artyku³y biurowe;papier;Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate;1772.365;101.99;0.04;0.38;17.01;1222.93185
25356;PL-2011-090185;2017-01-31;nieokreœlony;2;lotniczy standardowy;woreczek foliowy;korporacja;K00911;artyku³y biurowe;papier;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4";58.1;26.74;0.05;0.36;20.405;-73.563
25357;PL-2011-090185;2017-01-31;nieokreœlony;10;l¹dowy;wielkie pud³o;korporacja;K00911;meble;sto³y;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;7998.935;765.625;0.04;0.72;243.74;-2294.354563
25381;PL-2011-085835;2017-10-19;niski;8;lotniczy standardowy;ma³e pude³ko;korporacja;K02066;artyku³y biurowe;segregatory;Storex DuraTech Recycled Plastic Frosted Binders;119.56;14.84;0.1;0.35;18.935;-215.6
25409;PL-2011-087487;2017-08-13;wysoki;7;l¹dowy;wielkie pud³o;osoba fizyczna;K01554;meble;sto³y;Bevis 36 x 72 Conference Tables;3132.08;435.715;0.03;0.63;181.79;-14.063
25417;PL-2011-090002;2017-08-22;œredni;18;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01991;artyku³y biurowe;papier;Xerox 1938;3238.165;167.65;0;0.37;20.51;2234.33385
25440;PL-2011-089278;2017-07-27;niski;12;lotniczy standardowy;ma³e pude³ko;korporacja;K02254;artyku³y biurowe;etykiety;Avery 48;240.52;22.05;0.1;0.39;1.75;-1624.987
25449;PL-2011-086383;2017-03-05;œredni;1;lotniczy standardowy;ma³e pude³ko;korporacja;K00392;urz¹dzenia techniczne;akcesoria komputerowe;Fellowes EZ Multi-Media Keyboard;130.06;122.43;0.02;0.76;26.355;-558.88
25450;PL-2011-086383;2017-03-05;œredni;2;lotniczy standardowy;du¿e pude³ko;korporacja;K00392;meble;wyposa¿enie wnêtrza;Telescoping Adjustable Floor Lamp;152.775;69.965;0.01;0.6;39.095;97.685
25452;PL-2011-088017;2017-09-23;krytyczny;13;lotniczy standardowy;ma³e pude³ko;korporacja;K02620;artyku³y biurowe;przyrz¹dy;Fellowes Mighty 8 Compact Surge Protector;902.72;70.945;0.1;0.57;13.965;1335.663
25456;PL-2011-090964;2017-09-24;œredni;5;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02330;artyku³y biurowe;segregatory;Lock-Up Easel 'Spel-Binder';469.315;99.855;0.06;0.38;5.215;261.23475
25460;PL-2011-087916;2017-10-19;niski;1;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02547;artyku³y biurowe;papier;Xerox 1905;38.01;22.68;0.07;0.37;33.39;7.812
25463;PL-2011-087032;2017-08-18;œredni;15;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02521;urz¹dzenia techniczne;telefony;5165;8403.325;615.965;0;0.59;17.465;5798.29425
25467;PL-2011-086573;2017-07-04;œredni;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01142;artyku³y biurowe;przyrz¹dy;Hoover WindTunnel™ Plus Canister Vacuum;8961.925;1271.375;0.05;0.57;69.965;6183.72825
25473;PL-2011-090160;2017-06-14;nieokreœlony;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03120;artyku³y biurowe;segregatory;GBC ProClick™ 150 Presentation Binding System;9248.68;1105.93;0.08;0.38;69.965;155.82
25478;PL-2011-091496;2017-12-27;nieokreœlony;6;lotniczy standardowy;du¿e pude³ko;korporacja;K02617;artyku³y biurowe;przyrz¹dy;Bravo II™ Megaboss® 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack;142.415;11.375;0.1;0.56;171.5;-1001.8575
25480;PL-2011-089849;2017-08-07;krytyczny;20;lotniczy standardowy;ma³e pude³ko;korporacja;K00697;artyku³y biurowe;przyrz¹dy;Holmes Replacement Filter for HEPA Air Cleaner, Large Room;1022.63;51.835;0.08;0.43;46.62;-460.6602
25489;PL-2011-088240;2017-06-11;nieokreœlony;5;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03078;artyku³y biurowe;papier;Xerox 1932;601.755;124.04;0.04;0.38;17.815;415.21095
25490;PL-2011-088240;2017-06-11;nieokreœlony;9;lotniczy standardowy;woreczek foliowy;ma³a firma;K03078;artyku³y biurowe;akcesoria piœmiennicze;4009® Highlighters by Sanford;123.165;13.93;0.08;0.52;2.45;81.564
25498;PL-2011-089943;2017-11-10;wysoki;21;lotniczy standardowy;œrednie pude³ko;osoba fizyczna;K01778;urz¹dzenia techniczne;urz¹dzenia biurowe;Sharp EL500L Fraction Calculator;1007.965;48.965;0.06;0.39;26.285;22.69134
25499;PL-2011-089943;2017-11-10;wysoki;3;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01778;artyku³y biurowe;papier;White GlueTop Scratch Pads;164.01;52.64;0.06;0.39;6.895;8.162
25500;PL-2011-090237;2017-02-20;œredni;10;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00233;artyku³y biurowe;segregatory;Fellowes Black Plastic Comb Bindings;205.8;20.335;0.07;0.39;29.715;-851.32775
25501;PL-2011-090237;2017-02-20;œredni;12;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00233;meble;wyposa¿enie wnêtrza;Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak;421.645;33.775;0.04;0.55;21.77;-187.67
25507;PL-2011-090577;2017-03-15;nieokreœlony;2;lotniczy standardowy;woreczek foliowy;biuro w domu;K00871;meble;wyposa¿enie wnêtrza;Coloredge Poster Frame;109.34;49.7;0.03;0.46;18.55;75.4446
25531;PL-2011-088871;2017-04-19;niski;7;lotniczy standardowy;œrednie pude³ko;korporacja;K01940;artyku³y biurowe;przyrz¹dy;Honeywell Quietcare HEPA Air Cleaner;1958.005;275.275;0;0.52;48.965;1351.02345
25532;PL-2011-088871;2017-04-19;niski;10;l¹dowy;kontener;korporacja;K01940;meble;krzes³a;Global High-Back Leather Tilter, Burgundy;4257.82;430.465;0.08;0.74;245.7;-6537.895
25535;PL-2011-089218;2017-01-22;wysoki;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02457;artyku³y biurowe;segregatory;"GBC Twin Loop™ Wire Binding Elements, 9/16"" Spine, Black";492.45;53.27;0.02;0.36;34.055;-75.71347
25536;PL-2011-089218;2017-01-22;wysoki;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02456;urz¹dzenia techniczne;akcesoria komputerowe;Motorola SB4200 Cable Modem;4160.205;629.965;0.07;0.48;69.965;2566.4877
25537;PL-2011-089218;2017-01-22;wysoki;11;lotniczy ekspresowy;œrednie pude³ko;biuro w domu;K02456;meble;wyposa¿enie wnêtrza;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;3534.755;322.805;0.02;0.67;138.635;-3170.9664
25539;PL-2011-088196;2017-07-07;krytyczny;14;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00619;meble;wyposa¿enie wnêtrza;Coloredge Poster Frame;720.93;49.7;0.03;0.46;18.55;374.57
25544;PL-2011-091362;2017-03-27;nieokreœlony;9;lotniczy standardowy;woreczek foliowy;korporacja;K01482;artyku³y biurowe;papier;"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""";269.185;31.325;0.07;0.39;7.035;185.73765
25557;PL-2011-086933;2017-02-13;krytyczny;11;l¹dowy;wielkie pud³o;biuro w domu;K02020;meble;szafki;O'Sullivan Living Dimensions 2-Shelf Bookcases;4798.465;423.43;0.02;0.75;205.24;-4656.75
25582;PL-2011-091089;2017-09-16;niski;3;lotniczy ekspresowy;du¿e pude³ko;biuro w domu;K00145;meble;sto³y;Laminate Occasional Tables;1587.67;539.455;0.07;0.68;241.5;-2221.56935
25594;PL-2011-090951;2017-06-08;niski;13;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K02638;urz¹dzenia techniczne;akcesoria komputerowe;Gyration Ultra Cordless Optical Suite;4471.215;353.395;0.05;0.46;25.13;3085.13835
25599;PL-2011-091492;2017-03-02;nieokreœlony;12;lotniczy ekspresowy;ma³e opakowanie;osoba fizyczna;K02877;urz¹dzenia techniczne;akcesoria komputerowe;80 Minute Slim Jewel Case CD-R , 10/Pack - Staples;376.285;29.155;0;0.52;6.965;259.63665
25605;PL-2011-090814;2017-09-19;wysoki;8;lotniczy ekspresowy;ma³e opakowanie;korporacja;K03222;urz¹dzenia techniczne;akcesoria komputerowe;80 Minute CD-R Spindle, 100/Pack - Staples;1162.56;138.18;0.04;0.54;6.965;-5374.2024
25606;PL-2011-090814;2017-09-19;wysoki;17;lotniczy standardowy;ma³e opakowanie;korporacja;K03222;urz¹dzenia techniczne;akcesoria komputerowe;Imation Neon Mac Format Diskettes, 10/Pack;516.67;28.42;0;0.77;9.905;-557.62
25608;PL-2011-089776;2017-09-01;wysoki;5;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01764;meble;wyposa¿enie wnêtrza;12-1/2 Diameter Round Wall Clock;361.795;69.93;0.06;0.49;36.715;1799.6202
25609;PL-2011-089776;2017-09-01;wysoki;23;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01764;meble;wyposa¿enie wnêtrza;Regeneration Desk Collection;140.77;6.16;0.08;0.41;17.01;824.796
25613;PL-2011-085981;2017-12-14;wysoki;7;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03339;artyku³y biurowe;etykiety;Avery 494;66.57;9.135;0.03;0.39;1.75;14.15505
25614;PL-2011-085981;2017-12-14;wysoki;16;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K03339;artyku³y biurowe;akcesoria piœmiennicze;Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black;678.545;40.81;0.01;0.58;27.825;-36.2894
