Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
25898;PL-2014-086349;2020-05-28;krytyczny;4;lotniczy standardowy;ma³e pude³ko;korporacja;K03013;artyku³y biurowe;papier;Xerox 1947;93.695;20.93;0.03;0.4;18.725;-82.25
25899;PL-2014-091590;2020-02-11;niski;1;lotniczy standardowy;ma³e pude³ko;korporacja;K03015;artyku³y biurowe;segregatory;GBC Linen Binding Covers;128.345;108.43;0.02;0.37;40.705;-85.491
25900;PL-2014-091590;2020-02-11;niski;9;lotniczy standardowy;ma³e pude³ko;korporacja;K03015;artyku³y biurowe;papier;Xerox 1961;168.21;17.43;0.02;0.38;26.39;-536.2
25903;PL-2014-086666;2020-08-03;œredni;3;lotniczy standardowy;ma³e pude³ko;korporacja;K03053;artyku³y biurowe;segregatory;Ibico Presentation Index for Binding Systems;48.825;13.93;0.08;0.38;18.41;-148.225
25905;PL-2014-089817;2020-09-05;œredni;4;l¹dowy;wielkie pud³o;ma³a firma;K03129;meble;sto³y;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;2678.06;765.625;0.03;0.77;243.74;87.507
25919;PL-2014-085998;2020-03-07;œredni;5;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K01819;urz¹dzenia techniczne;akcesoria komputerowe;Fellowes Mobile Numeric Keypad, Graphite;750.715;151.27;0.08;0.64;14;181.475
25924;PL-2014-086406;2020-01-06;niski;13;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01463;artyku³y biurowe;papier;Xerox 197;1467.375;108.43;0.02;0.4;59.78;175.0812
25925;PL-2014-086406;2020-01-06;niski;12;l¹dowy;wielkie pud³o;biuro w domu;K01463;meble;sto³y;Bretford CR4500 Series Slim Rectangular Table;14729.365;1218.735;0.07;0.62;140.665;8718.3362
25928;PL-2014-090944;2020-05-12;wysoki;11;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00764;artyku³y biurowe;akcesoria piœmiennicze;Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set;1282.19;127.925;0.1;0.41;48.615;271.075
25929;PL-2014-090944;2020-05-12;wysoki;3;l¹dowy;kontener;osoba fizyczna;K00765;meble;sto³y;Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops;779.17;298.515;0.02;0.56;210;228.363975
25930;PL-2014-090944;2020-05-12;wysoki;15;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00765;urz¹dzenia techniczne;telefony;StarTAC Analog;2844.765;230.965;0.1;0.6;31.465;1110.186
25931;PL-2014-090499;2020-10-25;krytyczny;20;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00918;artyku³y biurowe;papier;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);370.58;18.48;0.08;0.4;19.81;-375.2
25936;PL-2014-090616;2020-05-11;nieokreœlony;11;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01683;artyku³y biurowe;teczki;Fellowes Personal Hanging Folder Files, Navy;543.34;47.005;0.02;0.57;19.25;19.985
25937;PL-2014-090616;2020-05-11;nieokreœlony;5;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01683;urz¹dzenia techniczne;telefony;StarTAC 7760;912.1;230.965;0.08;0.59;13.965;-137.2525
25938;PL-2014-090616;2020-05-11;nieokreœlony;2;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01684;urz¹dzenia techniczne;akcesoria komputerowe;Belkin ErgoBoard™ Keyboard;213.08;108.43;0.08;0.64;22.75;-347.34
25941;PL-2014-087829;2020-10-16;niski;3;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01609;artyku³y biurowe;segregatory;"Wilson Jones 1"" Hanging DublLock® Ring Binders";60.025;18.48;0.05;0.37;10.465;-23.86825
25942;PL-2014-087829;2020-10-16;niski;15;lotniczy standardowy;œrednie pude³ko;osoba fizyczna;K01610;artyku³y biurowe;no¿yczki i linijki;Martin Yale Chadless Opener Electric Letter Opener;42572.635;2914.835;0.09;0.83;85.715;3831.59
25943;PL-2014-088868;2020-10-16;krytyczny;17;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01964;meble;wyposa¿enie wnêtrza;Flat Face Poster Frame;1193.99;65.94;0.01;0.43;12.67;823.8531
25948;PL-2014-086809;2020-05-29;wysoki;16;lotniczy standardowy;woreczek foliowy;biuro w domu;K03172;artyku³y biurowe;akcesoria piœmiennicze;Prang Dustless Chalk Sticks;87.57;5.88;0.09;0.35;3.5;-15.96
25952;PL-2014-090054;2020-06-05;wysoki;14;l¹dowy;kontener;ma³a firma;K00805;artyku³y biurowe;teczki;Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish;19023.725;1298.43;0.01;0.65;346.5;-118.629
25964;PL-2014-089738;2020-08-17;niski;5;lotniczy standardowy;du¿e pude³ko;biuro w domu;K01265;artyku³y biurowe;teczki;Tennsco Regal Shelving Units;1728.195;354.935;0.07;0.82;122.5;-588.91056
25965;PL-2014-089738;2020-08-17;niski;24;lotniczy standardowy;woreczek foliowy;biuro w domu;K01263;artyku³y biurowe;spinacze i zszywki;Plymouth Boxed Rubber Bands by Plymouth;408.03;16.485;0.03;0.8;2.45;49.03724
25967;PL-2014-086731;2020-08-06;wysoki;24;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K01672;urz¹dzenia techniczne;telefony;5170;4873.435;230.965;0.01;0.59;14.7;5219.634
25968;PL-2014-086335;2020-03-02;niski;4;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K01946;urz¹dzenia techniczne;akcesoria komputerowe;Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray;1139.67;290.85;0.05;0.45;21.455;786.3723
25971;PL-2014-088957;2020-06-26;œredni;3;lotniczy standardowy;ma³e pude³ko;korporacja;K01312;artyku³y biurowe;segregatory;Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl;93.31;30.415;0.03;0.39;10.465;9.6033
25975;PL-2014-087787;2020-05-09;œredni;9;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01541;artyku³y biurowe;segregatory;Wilson Jones® Four-Pocket Poly Binders;231.105;22.89;0;0.36;18.445;-134.701
25976;PL-2014-087787;2020-05-09;œredni;9;lotniczy standardowy;ma³e pude³ko;korporacja;K01541;urz¹dzenia techniczne;akcesoria komputerowe;IBM Numeric Access II Keypad, 17-Key, Black;1142.225;125.195;0.07;0.75;31.57;50.274
25986;PL-2014-090657;2020-05-02;niski;1;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01732;artyku³y biurowe;segregatory;Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders;22.12;18.69;0.05;0.38;10.465;-27.24925
25987;PL-2014-090657;2020-05-02;niski;15;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01732;artyku³y biurowe;teczki;Decoflex Hanging Personal Folder File;831.775;53.97;0;0.59;18.935;111.755
25992;PL-2014-088123;2020-06-03;œredni;12;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02731;artyku³y biurowe;segregatory;Lock-Up Easel 'Spel-Binder';1190.595;99.855;0.08;0.38;5.215;821.51055
25994;PL-2014-089922;2020-09-03;niski;3;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00691;artyku³y biurowe;segregatory;Durable Pressboard Binders;40.075;13.3;0.08;0.38;5.215;-8.55393
25995;PL-2014-089922;2020-09-03;niski;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00691;artyku³y biurowe;koperty;Park Ridge™ Embossed Executive Business Envelopes;475.755;54.495;0.03;0.38;4.865;328.27095
25998;PL-2014-086226;2020-06-17;krytyczny;9;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03096;artyku³y biurowe;papier;Xerox 1993;213.01;22.68;0.05;0.36;33.88;-374.444
26000;PL-2014-089605;2020-02-26;krytyczny;5;lotniczy standardowy;ma³e pude³ko;korporacja;K02261;artyku³y biurowe;przyrz¹dy;Staples Surge Protector 6 outlet;197.925;38.43;0.01;0.58;13.965;397.488
26005;PL-2014-087143;2020-05-28;œredni;12;lotniczy standardowy;ma³e opakowanie;ma³a firma;K00924;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 'Cool' 80 Minute CD-R Spindle, 25/Pack;723.87;61.18;0.09;0.46;6.965;499.4703
26009;PL-2014-089370;2020-10-15;krytyczny;18;lotniczy standardowy;ma³e pude³ko;korporacja;K00840;artyku³y biurowe;segregatory;Cardinal Holdit Business Card Pockets;310.38;17.43;0.04;0.37;17.325;-295.47525
26012;PL-2014-089549;2020-01-05;krytyczny;8;l¹dowy;kontener;osoba fizyczna;K00890;meble;krzes³a;Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms;631.015;73.43;0.06;0.64;185.605;-5897.626
26013;PL-2014-089549;2020-01-05;krytyczny;13;lotniczy standardowy;du¿e pude³ko;osoba fizyczna;K00890;meble;wyposa¿enie wnêtrza;Telescoping Adjustable Floor Lamp;11977.63;978.18;0.07;0.6;122.5;-1454.9416
26014;PL-2014-089549;2020-01-05;krytyczny;13;lotniczy standardowy;wielkie pud³o;osoba fizyczna;K00890;meble;sto³y;"Iceberg OfficeWorks 42"" Round Tables";223.125;17.185;0.08;0.7;19.88;-603.935955
26016;PL-2014-089627;2020-01-31;œredni;12;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01033;artyku³y biurowe;papier;Xerox 1997;286.23;22.68;0.03;0.37;35.175;1708.329
26017;PL-2014-090652;2020-04-20;wysoki;7;lotniczy standardowy;ma³e pude³ko;korporacja;K00175;artyku³y biurowe;segregatory;Avery Flip-Chart Easel Binder, Black;529.27;78.33;0.07;0.38;52.85;-389.66025
2602;PL-2014-018790;2020-02-11;wysoki;7;l¹dowy;kontener;osoba fizyczna;K02491;urz¹dzenia techniczne;urz¹dzenia biurowe;Lexmark 4227 Plus Dot Matrix Printer;46388.755;7127.68;0.01;0.55;51.45;-5588.6103
26022;PL-2014-087597;2020-01-10;œredni;9;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01190;artyku³y biurowe;etykiety;Avery 508;151.585;17.185;0.02;0.36;1.75;104.59365
26033;PL-2014-090931;2020-08-07;wysoki;11;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K02626;artyku³y biurowe;spinacze i zszywki;Brites Rubber Bands, 1 1/2 oz. Box;72.905;6.93;0.06;0.83;2.45;-20.56824
26047;PL-2014-086246;2020-10-04;niski;13;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03272;artyku³y biurowe;papier;Xerox 21;288.855;22.68;0.09;0.37;23.1;-115.885
26052;PL-2014-091462;2020-10-03;krytyczny;19;lotniczy standardowy;woreczek foliowy;biuro w domu;K01421;artyku³y biurowe;spinacze i zszywki;Staples Pushpins;117.355;6.58;0.1;0.5;2.765;-72.29705
26056;PL-2014-088354;2020-06-26;krytyczny;4;lotniczy standardowy;ma³e pude³ko;korporacja;K02087;artyku³y biurowe;segregatory;GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb;217.63;52.535;0.03;0.39;29.4;-55.0942
26058;PL-2014-086518;2020-02-21;niski;3;l¹dowy;wielkie pud³o;biuro w domu;K02473;meble;sto³y;"Bevis Round Bullnose 29"" High Table Top";2644.425;908.985;0.09;0.61;233.345;-709.0335
26062;PL-2014-088310;2020-09-18;œredni;7;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K02580;artyku³y biurowe;segregatory;Wilson Jones Turn Tabs Binder Tool for Ring Binders;143.955;16.87;0.03;0.39;18.34;-353.927
26063;PL-2014-088310;2020-09-18;œredni;15;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02580;urz¹dzenia techniczne;akcesoria komputerowe;Gyration Ultra Cordless Optical Suite;5338.025;353.395;0.05;0.46;25.13;271.593
26064;PL-2014-088310;2020-09-18;œredni;2;lotniczy standardowy;woreczek foliowy;biuro w domu;K02580;artyku³y biurowe;papier;Unpadded Memo Slips;32.095;13.93;0.09;0.35;10.395;148.008
26068;PL-2014-091385;2020-09-28;wysoki;14;l¹dowy;wielkie pud³o;korporacja;K00877;meble;szafki;Hon Metal Bookcases, Black;3308.48;248.43;0.09;0.6;93.59;-614.3116
26069;PL-2014-091385;2020-09-28;wysoki;8;lotniczy standardowy;ma³e pude³ko;korporacja;K00878;artyku³y biurowe;papier;Xerox 1885;1260.42;168.14;0.1;0.37;25.305;771.4224
26072;PL-2014-089646;2020-07-23;krytyczny;7;l¹dowy;kontener;osoba fizyczna;K02876;meble;wyposa¿enie wnêtrza;Westinghouse Floor Lamp with Metal Mesh Shade, Black;571.305;83.965;0.07;0.62;54.88;-404.887
26076;PL-2014-091412;2020-05-17;niski;14;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02706;artyku³y biurowe;etykiety;Avery 484;148.54;10.08;0.02;0.36;1.75;1088.808
26077;PL-2014-089548;2020-01-03;nieokreœlony;10;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K00890;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack";278.565;29.61;0.08;0.61;12.67;-278.8016
26079;PL-2014-087989;2020-04-22;niski;9;l¹dowy;wielkie pud³o;osoba fizyczna;K00708;meble;sto³y;Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base;5166.56;762.475;0.09;0.68;101.85;-1842.673333
26080;PL-2014-087989;2020-04-22;niski;12;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00704;artyku³y biurowe;papier;Personal Creations™ Ink Jet Cards and Labels;488.95;40.18;0.07;0.36;19.005;276.115
26081;PL-2014-087989;2020-04-22;niski;12;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K00706;artyku³y biurowe;no¿yczki i linijki;Kleencut® Forged Office Shears by Acme United Corporation;85.785;7.28;0.08;0.55;8.96;-299.53
26087;PL-2014-088306;2020-01-06;krytyczny;3;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02581;artyku³y biurowe;przyrz¹dy;Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags;90.3;27.195;0.05;0.58;32.305;-437.0751
26088;PL-2014-088306;2020-01-06;krytyczny;4;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02581;artyku³y biurowe;przyrz¹dy;Hoover WindTunnel™ Plus Canister Vacuum;5174.995;1271.375;0.04;0.57;69.965;175.4865
26094;PL-2014-088577;2020-09-16;wysoki;14;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00853;artyku³y biurowe;koperty;Brown Kraft Recycled Envelopes;823.725;59.43;0.1;0.35;43.365;-241.6932
26097;PL-2014-088263;2020-04-30;wysoki;4;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01790;artyku³y biurowe;etykiety;Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White;426.58;106.855;0.05;0.39;69.965;-298.62
26098;PL-2014-085842;2020-04-11;krytyczny;9;lotniczy standardowy;ma³e pude³ko;korporacja;K02066;urz¹dzenia techniczne;telefony;LX 677;3125.64;388.465;0.01;0.57;31.465;10884.384
26100;PL-2014-087928;2020-09-15;wysoki;11;l¹dowy;wielkie pud³o;ma³a firma;K02547;meble;szafki;Sauder Forest Hills Library, Woodland Oak Finish;5872.825;493.43;0.01;0.77;126.315;2229.381
26105;PL-2014-090509;2020-02-12;œredni;8;lotniczy standardowy;woreczek foliowy;biuro w domu;K03369;artyku³y biurowe;akcesoria piœmiennicze;Newell 339;83.265;9.73;0.02;0.59;3.395;19.95
26107;PL-2014-090487;2020-10-25;œredni;21;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00242;artyku³y biurowe;segregatory;Avery Durable Binders;220.78;10.08;0;0.36;5.215;39.627
26111;PL-2014-089711;2020-04-03;niski;12;l¹dowy;kontener;biuro w domu;K01641;urz¹dzenia techniczne;urz¹dzenia biurowe;Okidata ML184 Turbo Dot Matrix Printers;11958.38;1071.49;0.09;0.56;92.855;8251.2822
26115;PL-2014-088386;2020-02-28;krytyczny;12;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K03087;artyku³y biurowe;papier;Xerox 1979;1296.365;108.43;0.07;0.4;30.59;1806.462
26118;PL-2014-091566;2020-10-02;wysoki;3;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K03214;urz¹dzenia techniczne;akcesoria komputerowe;Microsoft Multimedia Keyboard;337.75;108.395;0.07;0.74;14;4050.1944
26119;PL-2014-091566;2020-10-02;wysoki;11;lotniczy standardowy;du¿e pude³ko;biuro w domu;K03215;urz¹dzenia techniczne;kopiarki i faksy;Hewlett Packard LaserJet 3310 Copier;22771.595;2099.965;0.07;0.37;85.715;1.722
26120;PL-2014-088643;2020-10-29;wysoki;7;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01022;artyku³y biurowe;przyrz¹dy;Holmes Replacement Filter for HEPA Air Cleaner, Large Room;349.895;51.835;0.1;0.43;46.62;-368.655
26121;PL-2014-085922;2020-03-20;wysoki;2;lotniczy standardowy;ma³e pude³ko;korporacja;K02631;urz¹dzenia techniczne;akcesoria komputerowe;IBM Active Response Keyboard, Black;299.355;139.93;0;0.67;24.92;-373.66
26125;PL-2014-089024;2020-08-19;œredni;2;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02733;artyku³y biurowe;etykiety;Self-Adhesive Address Labels for Typewriters by Universal;50.295;25.585;0.09;0.38;1.715;-4.25908
26126;PL-2014-089024;2020-08-19;œredni;18;lotniczy standardowy;woreczek foliowy;ma³a firma;K02733;artyku³y biurowe;papier;Post-it® “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad;465.78;25.48;0.03;0.37;6.195;321.3882
26129;PL-2014-090829;2020-02-01;wysoki;12;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00177;artyku³y biurowe;segregatory;GBC VeloBinder Strips;317.38;26.88;0.07;0.35;21.56;-311.33375
26130;PL-2014-090829;2020-02-01;wysoki;3;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K00177;urz¹dzenia techniczne;telefony;2160i;1817.55;703.465;0.05;0.59;14.7;-133.2485
26131;PL-2014-091419;2020-03-28;krytyczny;2;l¹dowy;kontener;ma³a firma;K02487;meble;krzes³a;Global Stack Chair without Arms, Black;200.41;90.93;0.01;0.6;50.26;115.311
26134;PL-2014-089554;2020-05-16;œredni;11;lotniczy ekspresowy;œrednie pude³ko;korporacja;K00884;meble;wyposa¿enie wnêtrza;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;237.405;20.44;0;0.74;4.2;161.735
26138;PL-2014-091487;2020-09-29;wysoki;20;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K02338;artyku³y biurowe;teczki;Letter Size Cart;10317.825;500.01;0.02;0.56;69.965;5729.346
26140;PL-2014-088849;2020-10-07;nieokreœlony;3;lotniczy standardowy;ma³e pude³ko;korporacja;K03382;artyku³y biurowe;papier;Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright);76.51;20.93;0.04;0.36;25.025;-300.664
26149;PL-2014-088356;2020-09-10;wysoki;19;lotniczy standardowy;ma³e opakowanie;korporacja;K02087;meble;wyposa¿enie wnêtrza;"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box";6313.72;347.305;0.08;0.35;31.465;4356.4668
26150;PL-2014-088356;2020-09-10;wysoki;2;lotniczy standardowy;woreczek foliowy;korporacja;K02087;urz¹dzenia techniczne;telefony;Accessory4;492.695;300.965;0.1;0.85;3.465;-1399.2671
26151;PL-2014-085944;2020-04-11;œredni;11;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01186;artyku³y biurowe;segregatory;Surelock™ Post Binders;1152.69;106.96;0.03;0.35;10.465;795.3561
26155;PL-2014-091535;2020-02-23;krytyczny;6;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02186;artyku³y biurowe;teczki;Companion Letter/Legal File, Black;796.88;132.16;0.03;0.57;45.15;6.93
26158;PL-2014-088983;2020-06-13;wysoki;4;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02771;artyku³y biurowe;segregatory;Economy Binders;47.915;7.28;0.01;0.36;5.215;-456.9642
2616;PL-2014-018917;2020-05-03;krytyczny;18;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03079;artyku³y biurowe;segregatory;Round Ring Binders;129.675;7.28;0.08;0.38;5.215;-29.26175
26161;PL-2014-090158;2020-01-09;nieokreœlony;11;lotniczy standardowy;woreczek foliowy;korporacja;K03391;artyku³y biurowe;spinacze i zszywki;Acco® Hot Clips™ Clips to Go;120.295;11.515;0.07;0.4;4.725;30.1112
26162;PL-2014-090139;2020-07-09;wysoki;1;lotniczy standardowy;ma³e pude³ko;korporacja;K01090;meble;wyposa¿enie wnêtrza;Eldon® Wave Desk Accessories;12.46;7.28;0;0.43;18.655;-14.14056
26163;PL-2014-090139;2020-07-09;wysoki;14;lotniczy standardowy;ma³e pude³ko;korporacja;K01090;artyku³y biurowe;papier;Xerox 1905;341.845;22.68;0.02;0.37;33.39;-659.02032
26164;PL-2014-090139;2020-07-09;wysoki;2;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01092;artyku³y biurowe;teczki;Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System;455.595;227.43;0.09;0.73;24.08;-242.94312
26165;PL-2014-090672;2020-08-30;wysoki;23;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00122;artyku³y biurowe;segregatory;"Wilson Jones Hanging View Binder, White, 1""";561.015;24.85;0.1;0.39;21.175;-169.46538
26166;PL-2014-090672;2020-08-30;wysoki;8;l¹dowy;wielkie pud³o;biuro w domu;K00122;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard 2600DN Business Color Inkjet Printer;3524.15;419.965;0.01;0.39;196.49;-146.0727912
26177;PL-2014-086303;2020-05-07;niski;4;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00264;artyku³y biurowe;segregatory;Avery Flip-Chart Easel Binder, Black;348.005;78.33;0.01;0.38;52.85;-124.65425
26187;PL-2014-090942;2020-10-27;œredni;22;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01585;artyku³y biurowe;koperty;Colored Envelopes;299.985;12.915;0.08;0.39;8.75;-31.99
2619;PL-2014-018945;2020-01-17;œredni;36;lotniczy standardowy;ma³e opakowanie;korporacja;K01723;urz¹dzenia techniczne;akcesoria komputerowe;Maxell DVD-RAM Discs;2018.065;57.68;0.06;0.42;6.965;235.956
26204;PL-2014-088264;2020-06-11;œredni;3;l¹dowy;wielkie pud³o;osoba fizyczna;K01790;meble;szafki;O'Sullivan Living Dimensions 2-Shelf Bookcases;1324.855;423.43;0.09;0.75;205.24;-1132.208
26205;PL-2014-088264;2020-06-11;œredni;15;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01790;urz¹dzenia techniczne;akcesoria komputerowe;Microsoft Internet Keyboard;1174.53;73.395;0.01;0.78;22.75;-290.5
26206;PL-2014-088264;2020-06-11;œredni;17;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01790;urz¹dzenia techniczne;telefony;Accessory21;984.095;73.465;0.1;0.37;3.465;679.02555
26207;PL-2014-087305;2020-10-24;wysoki;1;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03250;artyku³y biurowe;papier;Xerox 217;36.785;22.68;0.03;0.37;28.665;-45.955
2621;PL-2014-018950;2020-02-27;niski;33;l¹dowy;kontener;ma³a firma;K00308;urz¹dzenia techniczne;urz¹dzenia biurowe;Lexmark Z54se Color Inkjet Printer;10529.75;318.395;0.05;0.36;49;3856.65
26213;PL-2014-088339;2020-10-11;krytyczny;24;l¹dowy;kontener;ma³a firma;K03244;meble;krzes³a;Global Leather Task Chair, Black;7546.875;314.965;0.05;0.66;147;-2449.02
26216;PL-2014-087482;2020-07-06;œredni;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03376;meble;wyposa¿enie wnêtrza;DAX Natural Wood-Tone Poster Frame;644.07;92.68;0.03;0.49;24.255;444.4083
26219;PL-2014-087674;2020-01-21;niski;1;lotniczy standardowy;woreczek foliowy;korporacja;K00157;artyku³y biurowe;papier;TOPS Money Receipt Book, Consecutively Numbered in Red,;29.26;28.035;0.1;0.4;10.045;-29.8592
